2208,62
23854,78
13079,36
21002,10
3037,81
5727,64
16105,4
7477,62
13622,58
674,17
1407,41
9437,95
20971,78
20963,82
14375,5
24682,42
9161,87
18589,40
7275,41
15501,79
6782,17
11588,94
4453,93
16783,47
1339,90
6492,57
10067,69
10229,25
9204,56
12818,36
2789,5
15835,8
14356,66
4662,91
7488,22
360,23
23560,64
16829,64
2280,95
23925,72
18666,65
11460,94
24283,33
4378,34
16754,66
17623,28
6963,66
9872,61
7438,62
21777,18
10911,31
60,41
21350,88
11361,8
11950,61
10897,71
22052,33
22218,96
1732,48
23670,66
4027,68
15511,37
16185,22
3211,10
19175,7
16468,29
613,12
13217,35
14219,86
17479,41
22314,51
21867,51
7306,89
15722,12
24462,82
663,78
46,86
12707,60
17201,85
22919,58
11890,25
19263,25
100,91
9589,55
1537,10
8455,35
21476,18
7483,0
10989,38
20043,91
18816,63
23123,25
7254,93
9604,7
23118,98
6174,74
20221,35
2853,45
12045,58
9855,19
13231,94
21688,67
18566,66
21885,65
18185,27
23718,35
10444,35
12270,44
4607,27
5362,28
9336,90
14598,76
24413,30
21090,53
18635,33
20273,54
3607,53
21744,46
14183,51
13055,90
7243,5
249,25
8927,20
7010,63
7038,42
17458,85
15575,93
16803,47
6582,88
20129,29
14313,57
10898,42
16164,12
13032,21
8701,53
4085,81
1679,3
10713,26
14385,14
15650,82
24647,84
11159,61
519,0
6162,42
19305,92
5625,24
7136,67
17068,57
23699,60
22574,35
1799,23
3135,20
7187,59
929,46
4948,34
18229,29
2858,68
6468,0
12276,89
17644,7
14661,51
8014,79
815,72
1575,58
4209,25
19495,96
14039,47
1349,22
567,25
22684,91
16475,26
20040,56
5991,85
17339,51
14632,14
19497,43
21751,55
3342,91
3425,62
24048,80
10853,1
352,60
15925,37
1654,49
2989,34
19884,32
2920,36
19949,19
23905,53
23616,40
23313,77
10552,0
10844,86
22567,82
3085,4
13638,16
4490,92
12707,80
6208,68
14685,15
5018,20
16931,29
22317,39
9374,35
13251,60
1286,66
11493,78
2321,56
6535,41
19939,66
17074,94
16037,91
14292,28
21373,43
5938,64
19017,77
23441,68
2305,3
14663,50
10975,10
22784,21
9780,47
2444,73
5315,19
19969,50
15672,40
16418,80
455,74
10039,76
23176,92
4630,77
17051,56
14326,34
18824,70
21117,35
6682,83
22712,55
24815,49
11657,63
8736,21
6272,75
19059,81
13790,30
20491,23
525,64
8591,77
6902,16
21909,74
8681,76
16109,95
10620,21
16720,45
20923,76
7217,90
18827,30
21235,63
22222,48
3183,48
22742,61
12726,95
5460,28
13534,35
8122,59
10119,82
12844,95
10089,6
3391,82
677,6
23675,31
19470,7
17462,14
17650,95
7684,43
5403,18
3976,96
8644,72
16531,9
11642,45
16990,52
18896,43
18105,32
5833,57
15446,39
18734,91
19859,55
11341,40
2285,29
7225,80
7780,51
9907,85
8373,99
9799,73
9236,36
24670,73
15981,52
24368,65
20757,72
2902,97
21316,82
5020,14
22436,20
2124,93
5238,41
3289,5
14126,26
591,37
12929,27
22640,63
2499,7
5258,79
20675,8
12851,67
8661,90
22998,62
17677,12
24587,0
19113,64
6954,16
20864,35
7206,7
20793,42
24496,38
13408,70
18687,28
3508,73
21225,99
16232,31
4488,98
12176,52
22342,50
1729,84
4912,31
20236,45
117,1
6301,83
24692,98
22452,66
10198,96
596,34
22812,74
14160,0
17179,59
17452,69
10549,37
13928,75
4035,61
5638,38
1011,86
15790,77
17880,81
20245,69
2757,39
24828,66
1650,41
16199,79
7282,85
15891,75
18688,47
17357,3
9780,71
20512,85
16528,10
6544,89
12574,21
3543,28
16250,83
5528,59
9207,37
22008,78
9007,70
3026,76
15493,39
7723,8
19348,21
3198,74
2717,11
272,67
4369,39
16971,58
12658,67
18712,8
24311,29
4584,64
8748,7
21213,93
7328,19
24200,4
24013,76
11919,80
1155,26
8291,64
14406,0
17414,37
10482,91
10968,63
22414,67
20151,98
9576,73
15467,37
11875,65
3714,64
5724,17
3540,3
4791,69
23994,94
12927,73
23963,15
5021,76
18641,55
21750,62
1399,74
15238,75
8387,32
14240,18
22381,78
7142,84
2627,33
513,24
16658,60
7088,76
11217,85
22608,50
21587,51
22644,89
22710,70
1906,82
2902,27
23975,45
12160,46
16957,33
17998,85
1938,70
21973,95
3883,68
22963,96
21712,74
713,28
17161,45
9057,49
6985,66
14706,44
23877,42
15886,21
10198,1
9985,81
21155,82
21877,92
13311,11
3029,83
11870,74
22341,21
5952,50
2419,92
12193,83
20406,99
23664,24
19784,71
5413,90
17183,1
17248,10
21253,25
9166,43
9126,21
1620,50
17632,90
9577,74
19036,32
21236,43
12398,53
23407,68
13927,49
7618,4
13390,75
13846,44
17306,62
9428,40
14422,87
9236,59
12130,11
2249,85
13503,63
302,88
21364,46
14613,23
24635,90
2294,57
4056,56
426,40
6450,54
5769,43
14794,66
6093,83
4163,59
3502,7
18651,33
11111,15
21132,69
1823,34
20901,90
18761,92
13000,94
11260,59
11409,89
18925,81
13684,81
9318,63
6702,42
10579,25
17364,29
24523,75
23119,61
541,22
18729,91
3835,82
11730,28
4448,30
2025,75
11444,47
3477,82
21085,73
3382,48
1915,45
21112,62
7952,97
3089,90
1916,94
24614,93
6852,15
22575,92
7011,95
11255,75
15790,29
11719,54
9892,51
13575,9
7130,74
254,20
20566,88
11292,32
3438,12
13946,10
21778,32
9339,73
24778,40
1135,99
11019,70
21706,35
11459,74
42,80
7513,40
22693,96
18265,0
6029,10
16566,48
12578,18
21192,50
9083,61
22933,22
566,46
11990,35
16596,20
11313,53
23651,93
18532,67
18290,59
2538,46
20831,32
22885,20
17616,62
22215,51
16550,68
1092,65
5810,71
13624,41
10555,26
16885,86
20217,76
11486,85
7171,64
22140,14
6150,20
20799,85
23519,13
22048,65
3300,41
3696,45
3022,1
12398,53
18646,72
20447,77
12479,61
6616,13
221,74
4087,27
6632,30
16531,97
13661,66
14852,10
12213,34
20239,82
24142,35
13262,79
22602,98
1143,15
2706,8
21841,54
23523,20
16813,37
211,6
22837,17
18056,48
20737,54
16448,87
1654,91
13617,17
12149,66
3511,41
7335,29
15523,98
9536,4
8058,87
507,94
23376,22
2160,95
13324,46
6317,71
16155,42
7280,26
14979,13
12848,92
18612,57
2465,28
20758,83
14395,28
8446,2
1345,48
21737,19
5518,68
18157,83
8111,20
17636,83
778,9
15960,21
14270,80
21410,66
5813,49
1418,4
23572,92
20934,49
16734,9
12213,13
10528,31
24512,10
12372,50
17930,45
17921,90
13993,16
17924,39
21024,41
18180,39
15118,72
17,82
23698,56
7832,78
21909,87
9941,91
2320,80
14878,98
5966,78
21016,54
13311,93
19538,3
22629,88
9074,77
23896,85
20058,95
24738,9
2334,40
5760,73
2832,23
8513,25
17059,26
4696,8
14129,93
3783,12
6976,71
16144,66
24341,68
16361,72
13248,82
10345,45
1263,42
13849,46
13046,72
12812,99
7834,18
9816,49
9909,53
10551,86
8533,20
18420,10
3828,86
4404,97
8652,27
2766,18
599,16
22148,73
21162,50
6270,63
8339,87
12581,41
19104,76
17848,3
2153,0
22001,22
11350,63
7086,59
16736,23
1184,52
19575,80
7058,26
9633,6
6985,46
23702,17
19642,24
16574,10
10729,79
11109,15
24612,25
24595,50
15431,81
12764,76
3045,21
351,99
3218,74
414,79
2308,68
21134,77
24340,87
20662,92
22759,66
7293,30
8292,23
16979,9
3416,60
20093,8
4978,90
23748,86
19222,56
18439,83
10002,85
19406,64
22983,55
8113,11
17465,78
10877,5
24178,88
16898,78
7798,91
21614,65
22010,30
252,15
8276,55
24611,94
1198,58
21086,0
8040,85
21878,43
18824,89
5818,58
12188,43
20515,28
24102,73
4933,38
14546,34
18220,53
13945,6
13554,11
9778,53
12542,0
8775,0
21317,92
642,25
16201,62
4254,74
635,32
8944,39
3574,53
20021,25
18590,1
22468,84
2349,82
9766,67
19,89
20872,79
21494,64
6972,7
1517,5
13824,9
13971,84
7643,20
3126,95
1674,62
448,71
20111,98
18834,53
13968,97
15138,30
1993,12
4027,92
11611,62
2128,46
18834,93
24611,87
12412,61
20496,14
17702,20
14354,88
24009,55
24111,44
4973,20
9964,58
3560,16
21028,96
11688,87
6614,79
5431,55
657,87
3713,99
8451,7
18756,26
22233,79
3964,56
11931,11
3588,8
14512,15
13706,71
15875,97
8534,91
18608,96
8488,12
9642,65
8724,28
7711,30
4875,99
14740,56
18864,94
11726,14
7752,10
19064,1
12419,43
14197,46
1573,20
7760,44
4410,84
7559,28
20764,56
24839,16
12832,15
10,67
18416,50
13644,42
1320,28
15384,5
1508,69
23239,40
11038,21
2143,70
11971,51
10563,88
4576,88
8680,84
24184,6
12340,96
21216,33
20995,18
9461,94
10717,68
5291,69
1657,87
16227,12
7394,93
15063,14
3138,1
2709,90
8343,79
17409,13
3939,66
10385,83
23546,82
23338,98
15888,43
22045,42
18160,37
5476,58
477,13
3107,50
11341,48
19785,95
18939,40
23558,78
10939,91
2311,88
13161,15
8592,48
18781,61
1138,57
613,19
12098,20
1230,55
136,99
19516,54
3323,78
3760,95
1910,14
6088,86
24661,62
22261,33
21984,52
9141,62
15702,94
10150,81
8070,84
7579,11
17722,78
17940,29
2624,46
13416,76
2230,34
14614,1
5169,45
21548,16
6452,8
5733,46
10804,33
3530,96
15483,23
8942,47
19706,16
13677,50
11069,28
11085,68
11945,37
22246,52
9666,8
19245,56
14059,51
4634,36
21367,6
413,57
946,81
15129,77
20128,40
22440,63
14846,13
21013,71
17083,29
5387,95
16017,14
4599,33
2338,75
22052,43
16844,41
19802,19
13906,57
16355,47
2689,28
9510,65
15164,92
15281,62
12732,60
23382,8
21692,67
9594,2
5502,97
7321,66
7412,48
9086,75
8711,76
16746,2
1380,45
4714,52
4318,6
7844,75
306,5
1576,24
9126,71
12528,61
24520,63
23186,95
10130,40
23909,24
12938,48
19087,59
4696,72
23637,95
2721,63
7788,64
1401,26
6921,45
21545,99
9262,50
15529,48
11314,74
22975,26
601,87
23829,17
19193,51
3005,47
9002,51
12873,23
6431,98
21757,60
15088,55
4093,70
1891,73
9331,34
6366,62
19073,42
14575,16
18533,3
21340,20
3018,39
5447,42
2331,94
16882,19
3481,57
18708,51
1133,15
15727,40
17194,63
19978,63
1149,46
5778,22
2149,31
6549,19
24856,19
13414,38
20618,26
21620,85
3744,89
20193,52
17043,52
15996,4
19107,81
19349,46
16742,76
6762,76
15265,98
23217,54
16935,22
11799,37
997,8
11057,22
14147,13
18562,19
5621,32
11157,82
9228,84
18624,31
1539,27
11553,34
16983,80
117,83
14597,14
9428,42
23712,52
9775,75
2313,71
6133,82
16959,45
11431,81
5962,49
10554,17
15491,16
16349,10
24027,37
9255,81
4479,11
17629,77
22719,28
22214,63
17757,45
12288,52
10496,52
3122,60
17125,15
2635,75
101,25
21810,3
11928,70
13730,15
6565,35
5340,21
8893,80
17135,74
13690,31
483,88
21699,93
16052,66
11358,22
16617,81
19822,26
9925,43
3470,47
23172,16
11520,39
19712,8
3829,0
24012,66
24309,40
11498,74
8869,59
2711,70
22631,56
619,15
2502,59
16832,82
5493,12
20056,78
12252,79
18995,60
21447,90
5419,72
6189,39
9554,24
13080,41
5466,99
9931,78
19188,97
3685,32
17285,65
10997,76
6543,8
1596,98
13919,65
7843,16
15186,30
7324,18
23197,72
18653,61
18156,11
4057,13
8844,19
11715,32
938,38
16,83
6478,32
19524,87
1236,30
21314,2
17462,54
6752,83
4696,65
1454,40
17046,76
20785,75
14668,67
1846,94
16030,64
13283,65
17046,95
23528,23
1552,78
15640,96
23879,5
24615,74
18842,68
21635,17
17831,98
7241,9
18228,61
16237,81
18798,96
11905,82
15818,68
6648,93
16571,75
588,4
1400,56
21139,51
16660,12
17216,40
670,47
16964,96
12163,69
22931,5
238,45
6196,65
3723,80
10873,92
6841,96
2186,56
20979,4
1886,17
16437,59
14364,53
17243,72
11425,4
10898,91
24840,78
12147,49
17939,86
16176,21
5441,46
19440,50
11523,7
15609,9
8966,77
11895,30
17327,8
10846,0
18528,24
4635,49
7397,68
20056,1
5683,86
22975,53
10305,16
428,9
24464,13
20214,30
3866,93
22957,71
13228,85
16054,70
17337,38
11542,98
7764,29
9292,46
17287,76
3220,27
19021,59
24353,28
4363,95
8363,12
15378,80
20644,25
3385,89
13863,96
9424,67
10797,36
8224,94
3470,9
13945,92
198,81
24832,73
13056,26
21627,61
9304,0
17368,37
22767,52
12392,57
3359,24
14960,55
23804,97
9335,12
9572,81
24108,91
16271,36
17075,32
11609,10
11699,44
5732,21
10179,46
4965,40
17715,5
20340,91
3720,23
2739,29
24368,72
3344,10
15436,55
8516,73
11659,56
10717,42
10840,41
8019,60
16540,14
4489,56
4593,3
11427,61
3543,1
3603,65
18146,70
22124,73
7952,28
1484,32
185,29
2042,61
12501,95
5827,56
4142,25
3116,63
16808,47
15231,98
1233,70
21509,18
19895,88
1683,17
2343,51
24653,65
8062,80
11929,3
3699,28
4181,64
21641,69
14851,97
18042,56
299,97
10457,6
10183,90
4998,89
8941,2
22630,28
21202,25
5427,10
5991,9
4084,36
5231,73
9295,46
21576,89
7208,84
12239,87
1259,72
2469,58
1491,9
22366,38
3431,41
2894,13
11618,39
12993,61
12899,55
2928,2
13811,62
6119,96
11408,4
23280,63
5995,57
6865,26
107,32
22354,17
11932,94
5843,86
16940,63
15289,85
5656,70
24116,71
12515,80
10887,23
20474,65
8306,46
6308,5
9983,78
11343,75
21,96
5400,81
8174,72
5885,56
16878,7
5993,72
14364,58
13269,76
428,66
16043,0
20145,86
8318,2
11400,78
11858,74
5323,5
12812,22
23152,15
7338,92
11392,0
19718,59
24434,77
3516,4
11428,27
16336,38
17026,83
17187,73
22304,45
420,91
9567,73
5872,35
6864,57
14304,68
6214,20
18362,62
13699,66
24372,52
12103,9
4410,24
15379,91
7898,54
564,15
16271,80
12163,71
471,84
10596,93
1555,58
13562,49
11757,12
10997,60
1930,67
952,21
21188,38
4696,62
18204,73
4736,39
3647,56
24284,59
22454,99
8681,49
11443,9
22656,29
19870,55
7432,10
20536,55
16470,54
7962,0
3002,4
3269,67
3184,62
21886,6
4660,90
6879,74
12641,16
17890,34
14942,7
1703,79
14883,12
8645,11
22831,34
17192,18
1496,48
6661,98
2948,46
2701,21
19560,26
16668,97
5291,8
11915,83
6603,61
7258,74
9859,72
11314,61
481,97
9660,64
8488,55
12136,61
7552,8
19083,14
12613,73
22670,87
17524,73
8712,97
22215,91
21641,84
13142,92
204,81
21809,11
15811,1
11973,26
18380,94
21882,66
8236,38
1018,3
16155,7
11819,74
22296,48
12043,50
8305,36
19003,91
10115,15
18808,33
12166,22
3631,66
4478,40
11201,23
23823,72
18481,47
24331,30
20619,56
1330,23
12114,36
3111,91
17119,90
4409,25
16452,10
8482,66
12447,49
10339,62
24142,29
14232,13
3351,42
13443,8
2782,94
22822,15
17262,13
9743,45
12806,5
12448,46
19530,23
22057,2
17086,81
12164,35
18364,7
13192,55
14334,12
12836,94
13914,15
24064,11
14977,97
14563,68
18787,86
21013,53
19230,47
9431,34
11614,71
2893,59
23497,59
23985,18
17032,74
22362,9
4379,95
942,1
21651,13
2510,67
10673,51
6326,54
14664,92
18028,29
15934,49
2369,70
24609,92
21104,54
9249,44
24146,56
8967,40
4543,24
18850,10
6553,18
4319,36
13433,95
16657,67
23306,21
19352,30
17408,6
13875,53
21119,7
13971,18
1466,59
24222,48
3943,52
5841,64
3021,1
19201,45
7104,51
9046,0
8025,94
10679,9
7646,23
12753,97
8816,86
14899,57
12170,31
13254,1
6789,11
2139,87
18986,37
8399,59
21770,76
19059,89
23001,64
12645,5
15119,51
19249,49
3729,52
23387,87
7636,86
18628,47
4634,64
13724,34
3391,28
174,56
892,75
24267,35
11667,45
7195,14
11471,20
17320,52
11549,59
17007,63
11790,62
13623,63
16640,20
9187,45
2283,27
24737,96
18757,78
16915,42
23838,76
4293,47
19009,99
21413,20
22012,82
7634,66
22441,62
19930,32
15486,90
7240,21
465,20
18173,56
4677,73
2865,36
5471,41
8534,47
16,8
17893,51
18381,44
10922,47
6253,26
21056,91
7597,67
7418,72
17093,13
2130,66
17158,25
17536,65
11611,72
13179,59
6731,57
19196,34
12733,99
20433,57
11524,45
17537,23
7396,56
14980,5
9698,53
19689,3
6215,11
12887,14
20368,63
19446,14
17358,62
13351,66
24564,35
9553,29
14037,21
18213,2
7051,64
16601,56
16185,99
24307,48
17076,25
703,27
11617,3
2267,48
16117,73
10906,75
9873,11
10747,81
18587,89
20685,18
22172,97
6825,45
1387,54
19607,49
12851,27
5169,19
7164,14
22594,64
7421,33
4368,23
1020,53
12974,81
7280,83
13264,60
7098,56
8501,21
6002,99
9269,0
19866,39
15775,1
4271,91
7148,29
14548,65
3076,36
15955,15
5812,98
14320,46
7949,77
15246,98
2640,27
6187,62
23582,39
24048,8
20333,8
21641,64
5288,38
3013,0
3449,51
19364,79
20215,96
10275,90
24581,65
1050,26
13355,41
14875,37
24690,28
22765,23
6814,49
4554,28
8727,46
9460,25
22922,61
6550,31
3094,44
20931,8
3635,61
24812,45
4848,68
22870,22
2008,0
985,28
9834,33
19862,75
11495,17
5335,74
16615,56
6053,75
6645,67
12271,14
1583,86
2002,95
11709,53
9161,26
6020,93
6760,17
23226,50
3540,13
24317,73
20169,86
10972,57
16453,92
22571,34
6518,39
6856,21
14682,1
18211,61
22041,65
3327,56
1673,9
8323,68
19049,97
12323,81
9938,75
14983,42
23659,82
20195,24
17690,34
9790,66
10886,71
22045,29
11081,70
1890,81
14724,15
7391,91
5743,25
12945,47
4289,40
23000,22
10532,13
24653,27
16213,31
21157,9
11660,93
12032,35
19112,86
10053,75
15172,84
11239,90
17047,70
20092,3
19474,58
23749,75
2700,1
22324,15
10266,60
9861,72
1501,44
11152,63
4732,5
14680,3
11971,12
6458,72
9972,9
134,74
19713,5
13131,68
1211,85
474,91
18369,31
5431,12
20766,81
14412,56
3761,56
9350,41
7774,98
21358,94
8093,39
11503,89
22710,10
4002,32
3428,32
18828,63
19152,42
12164,98
5640,12
8697,37
24835,64
21911,12
10506,1
20238,39
162,7
24110,76
1360,87
11973,89
9889,88
24629,95
18003,60
6736,38
20643,78
20724,68
23425,66
3933,35
8621,1
5026,80
15032,95
21163,38
21296,31
13344,32
21618,73
3116,24
8909,25
9942,18
23347,3
4806,76
2362,94
3067,68
3501,60
11240,78
1600,15
19277,40
4669,18
21196,15
18113,68
10092,14
7448,15
1782,42
6760,60
2905,49
7269,41
22148,55
19203,20
2585,71
999,63
2886,98
6191,92
23650,28
13318,8
16059,99
2972,5
19146,16
22536,34
17802,92
13885,28
1618,46
864,89
16301,89
21635,14
15057,52
9244,67
15886,29
4185,6
12505,44
2260,66
17020,12
21439,23
18989,85
18470,66
15176,29
13992,79
14701,22
4475,69
23801,89
334,26
1442,42
13327,91
6017,55
3076,65
1291,50
11007,24
138,24
1979,2
8772,17
17370,60
16742,81
17939,35
7980,89
10519,32
2180,44
20789,9
10866,7
6089,77
20934,96
12042,77
3314,96
6080,97
576,35
6081,42
19427,32
3509,38
17950,69
14164,89
7101,62
5687,45
19251,82
8469,97
20533,70
19099,74
18596,16
21252,45
22576,68
19287,98
11950,23
4836,79
5595,56
14635,79
477,95
16603,85
19578,12
22314,52
10591,73
18893,81
24810,96
16457,80
14800,38
20949,75
11064,28
8404,49
14110,60
5918,1
4629,7
21974,52
1706,88
22994,95
19403,57
11546,32
24069,80
12836,54
117,96
20736,44
16939,80
6839,92
17809,38
2768,75
19719,41
6486,66
16644,47
10742,65
21732,1
16088,45
4036,83
6449,32
7897,42
13067,7
16627,57
13061,13
14566,51
447,40
8835,31
16825,76
4591,31
7923,15
19538,10
2432,30
13229,68
577,64
9816,94
17295,81
2619,82
2825,34
8874,97
20160,45
8146,95
11271,36
12514,3
13859,51
24636,43
3444,40
11229,47
3151,87
10278,42
10584,19
1951,8
7875,70
15899,98
8579,92
12001,25
500,92
16059,43
22358,5
19390,59
21804,39
1600,33
13005,96
8774,62
14767,30
127,81
2426,30
6019,93
10098,65
11999,99
3415,89
10665,3
15644,8
12404,72
4574,43
17887,67
24679,15
2116,33
6379,32
4214,77
22292,62
5367,78
15271,10
23557,20
1611,59
6057,12
6302,36
14599,89
15823,55
1014,9
19118,32
22065,64
24362,41
12633,84
17694,97
19300,62
23814,19
19368,56
18214,64
23351,82
2818,27
7545,54
1194,31
484,21
8629,93
11274,17
20496,63
19549,19
14505,40
8474,11
19820,41
11842,73
1804,16
12561,31
13092,80
9120,97
17157,10
10756,71
16593,29
3958,52
3765,39
23365,93
2062,12
12766,15
17525,18
16010,33
17709,48
4225,29
6331,52
453,56
1133,51
10217,83
9727,33
3294,31
11057,13
8367,4
1389,37
2719,39
16263,74
15036,96
12703,30
8432,48
12542,55
21389,58
20420,53
3660,3
5180,71
10923,7
4214,34
9524,18
16620,12
10622,86
3576,12
731,59
4663,21
10788,70
9569,73
11962,38
22839,51
17878,99
8342,40
14007,27
2108,48
20490,74
37,48
117,8
16445,0
17463,10
16587,42
21307,83
11597,91
21710,82
11570,10
14571,91
24608,10
19653,80
13273,10
18242,22
9081,36
6674,45
697,4
7487,34
5177,23
18674,18
14456,95
1235,83
22172,16
3604,73
7099,85
4792,70
20040,90
13263,60
2320,4
24595,46
9369,17
1937,7
9761,56
163,68
21584,83
9358,3
13580,94
5670,57
7555,31
19263,28
24435,83
22593,54
4509,37
12862,23
18453,16
203,92
20682,83
16021,93
5205,4
19203,71
1328,65
18222,46
17328,1
3977,15
14821,36
10867,16
16404,84
9840,11
2781,17
11608,86
14522,80
7312,68
19783,1
9467,1
23604,26
22070,16
4184,52
12105,9
22074,48
22252,94
11126,57
12789,69
21247,52
15211,32
16103,1
11005,18
24858,5
518,34
23384,65
21753,10
14289,42
6483,48
23648,49
16722,62
17203,73
8,71
8728,54
6103,77
4639,34
17818,17
88,3
7112,80
3132,62
17552,45
15795,99
19107,53
12880,31
22832,57
2211,13
4491,59
21373,2
23558,34
17439,2
9940,74
9119,76
6383,0
14750,42
22442,11
109,99
21498,29
2711,25
11079,40
21034,67
14354,14
11138,90
3319,67
12289,21
1626,73
1834,78
17035,69
21596,65
7622,96
10039,49
7552,59
17072,49
15140,8
4597,82
15225,97
9336,97
19131,24
24098,22
912,87
8075,8
4954,27
17921,84
8577,58
12287,77
3708,95
3672,59
4052,90
10422,4
13333,17
21068,96
6865,62
12405,12
1778,12
3198,33
7015,97
371,89
11232,55
13794,62
16398,5
13451,22
20823,6
6743,31
2559,9
23590,65
8654,43
24776,1
6797,94
3081,76
18049,59
14660,72
12178,71
488,5
22088,36
4618,36
24026,16
12056,91
9150,30
5380,77
18345,30
3782,86
6217,59
10475,99
8160,70
20599,95
15248,41
15488,85
9147,2
2307,17
4473,30
19166,96
21820,27
7975,77
4793,85
9479,71
11253,88
5499,84
9078,29
21264,35
9978,74
10478,51
16647,65
7607,85
5487,2
12079,91
24694,11
1930,85
12857,89
773,57
20950,91
7636,67
1092,61
5486,88
21280,41
5295,78
23867,68
15591,24
21190,84
20253,78
20866,96
5489,19
15180,69
19932,5
10711,83
20939,59
24746,79
7901,30
10546,84
20686,8
4575,55
10350,73
24513,87
14818,25
8967,13
4615,36
10054,92
24268,29
19745,19
10939,59
19811,82
11978,46
5177,98
1983,17
1203,14
12657,41
2010,73
24484,39
7794,88
18553,22
7603,46
9820,72
19584,73
23997,47
6998,34
7094,46
24492,65
9268,74
12931,18
15395,15
20432,83
15339,98
19442,0
7702,96
136,94
10802,79
4741,83
8195,3
8096,12
16710,96
9245,7
8568,35
5833,28
21375,15
16210,23
8540,95
7939,84
3411,20
23756,38
11348,67
7336,30
11709,23
19303,15
512,20
6742,37
2696,46
8792,55
18038,66
8485,37
21809,81
13637,87
22956,94
15310,45
2380,62
20986,49
17914,30
6185,78
16564,25
17311,5
16155,31
143,27
12102,26
20687,91
21714,46
10667,46
21855,48
6600,55
15632,97
14705,10
11898,90
14711,44
1458,18
11646,59
23786,99
6823,73
11695,22
22507,27
9076,23
2735,37
15568,35
18278,61
17598,38
14005,53
21832,11
22275,53
13492,72
18961,74
6276,48
23322,86
20179,21
16025,52
1623,10
23870,45
13663,11
2435,71
11684,57
16397,76
19810,34
19892,57
10537,93
24680,11
2810,20
18539,2
6389,94
10810,95
3195,43
41,66
13884,66
14548,14
1162,32
22343,86
23578,73
12057,69
23452,55
1176,39
2754,62
15248,46
16185,14
4095,95
2541,48
3257,52
7086,58
20232,43
4518,96
11103,94
11648,6
3831,8
19403,27
15848,22
8507,56
19799,67
21798,91
3948,66
22582,99
15776,89
12917,99
21257,59
4487,0
787,11
18791,5
16907,32
22691,19
21433,35
13927,53
3363,59
14632,45
17852,69
8005,84
8466,85
24337,95
23525,33
13870,51
10298,86
13984,9
17037,10
14824,37
7448,66
18273,41
1631,47
175,94
12242,1
23265,4
3234,23
17003,95
1730,29
7711,73
16679,79
15388,84
12568,75
7449,73
337,76
9756,13
18559,38
7645,31
451,26
6373,22
13983,53
8093,95
16536,27
14003,92
23842,72
17298,60
10045,13
3801,57
499,10
13172,28
5641,12
15564,34
11563,77
3837,31
15173,30
1775,97
20192,79
11264,22
4460,86
19124,18
19909,73
2629,65
3854,3
10357,22
23566,5
12589,69
12579,84
21098,43
17819,79
8591,60
21665,4
11369,59
2099,62
3008,33
510,53
15801,36
15938,91
13972,46
22592,60
23937,36
14114,17
12503,16
22721,82
6593,70
20542,30
5173,23
18165,78
12975,15
8337,68
16799,67
15778,81
19478,39
17295,39
20133,82
7642,11
21378,26
16016,44
5820,67
14321,84
20292,98
4143,70
6548,95
8309,48
23600,66
13920,55
13739,71
16261,72
1346,87
14509,1
1611,46
10029,16
3572,83
9021,99
15098,80
17919,54
8374,74
20950,43
7301,62
8297,35
17060,78
21775,78
21953,92
19380,43
11293,90
801,97
13785,5
3863,74
197,67
24698,1
2407,12
16412,47
2587,86
17068,78
4339,89
3719,47
15041,56
16670,87
18930,99
15662,17
11776,12
3532,85
14583,43
13679,84
11621,76
21082,61
8964,98
19849,11
11765,7
15104,37
5801,92
16043,29
6951,38
7430,64
1371,70
23665,27
7166,69
2873,41
3448,28
16949,64
24891,78
19671,87
18095,81
15996,99
16662,53
8064,50
2808,70
16144,78
11254,94
18182,98
6806,6
2940,18
16809,1
9905,88
10212,38
14853,20
11352,21
15693,73
9064,38
4687,52
17419,78
16665,11
20173,66
2645,85
19175,70
3304,70
3992,98
1261,82
6044,53
15475,80
18232,91
1940,4
9359,38
10980,99
13947,7
20063,57
9246,31
22818,35
22900,80
13969,50
1472,30
24877,33
649,56
15854,42
8879,35
13172,75
4350,15
4885,89
16058,83
9180,94
4242,58
10687,39
16328,73
8733,51
23865,54
3927,95
7184,67
6642,84
7886,28
4879,51
16454,61
3594,34
22116,6
3085,40
17751,12
22751,17
16906,47
17018,71
5131,36
2875,80
23049,65
19367,82
8607,9
11227,73
17931,13
13913,88
22969,63
8089,39
10064,67
22766,68
4166,52
19585,16
19978,58
7069,74
4496,26
9484,94
6611,83
12680,5
24740,59
1138,66
5707,86
5377,41
10283,9
24161,44
5119,58
586,35
13652,74
6214,81
2274,44
16573,2
19877,78
6273,81
5266,33
22701,33
3047,64
14168,60
5939,2
22024,26
24690,62
9286,25
16790,39
14204,72
9120,75
20035,46
5624,47
16070,36
20391,0
5112,46
11302,37
2510,78
2925,48
8404,44
12992,12
4441,83
21483,5
4807,72
15387,9
23860,47
18858,35
14976,70
20035,78
3036,54
14093,1
14170,66
14818,16
20474,78
24657,86
21496,5
2612,77
15423,87
22054,66
16517,13
15278,46
11594,74
2064,2
21635,28
7414,78
9610,8
5311,97
5114,80
18533,32
5578,96
3886,57
2605,37
4027,7
7872,88
5418,21
14829,19
13182,34
16615,94
18736,88
3113,8
24199,43
24499,39
3208,29
24372,27
7624,2
4891,3
24305,41
15450,45
16179,46
10724,28
14005,14
4223,73
22880,29
9032,11
19607,19
8003,22
